location_name,date_reported,allbed_mean,allbed_lower,allbed_upper,icubed_mean,icubed_lower,icubed_upper,invven_mean,invven_lower,invven_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newicu_mean,newicu_lower,newicu_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
Maine,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/18/2020,2.032460589,0,9.750694444,0.478494879,0,2.5,0.384864646,0,2,0,0,0,2.032460589,0,9.750694444,0.478494879,0,2.5,0,0,0,0,0,0,0,0,0
Maine,3/19/2020,2.032460589,0,9.750694444,0.478494879,0,2.5,0.384864646,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maine,3/20/2020,12.17249202,5,23.60166667,2.922497937,1,6,2.327922228,0.6,5,0,0,0,10.14003143,3.5375,19.50694444,2.444003058,0.5,5.286904762,0,0,0,0,0,0,0,0,0
Maine,3/21/2020,14.95072548,6.772222222,31.0125,3.56979869,1.142410714,7.5,2.848240795,1,6,0,0,0,2.778233458,0,13,0.647300753,0,3.2,0,0,0,0,0,0,0,0,0
Maine,3/22/2020,31.52621352,20.15,50.3375,7.482235995,4,12.5,5.966155951,3.5,10,0,0,0,16.57548804,8.5,29,3.912437304,1.665,7.005,0,0,0,0,0,0,0,0,0
Maine,3/23/2020,45.84308148,33.24375,71.5,10.9002465,7.125,18,8.703177346,5.582638889,14.5,0,0,0,14.31686796,5.997222222,33.675,3.418010508,1.166666667,8,0,0,0,0,0,0,0,0,0
Maine,3/24/2020,66.45513664,49.2484375,98.20928571,15.7566103,10.83333333,24.5,12.58165632,8.554166667,19.5,0,0,0,20.61205516,10.68420139,39,4.856363795,2,9.003571429,0,0,0,0,0,0,0,0,0
Maine,3/25/2020,95.06506435,71.13,137.5,22.52318029,16,33.5,17.99270139,12.83333333,27.0125,0,0,0,28.60992771,14.99821429,50.5125,6.766569993,3.075,13,0,0,0,0,0,0,0,0,0
Maine,3/26/2020,132.1139592,98.34613095,190.525,30.86047761,22.27215909,46,24.6552986,17.81141827,36.0125,0,0,0,37.50158662,21.90511364,64.60166667,8.789989061,4.749431818,16.00625,0,0,0,0,0,0,0,0,0
Maine,3/27/2020,180.7657082,132.9865385,253.525,42.31828501,30.63391608,60.675,33.80276145,24.58011364,48.5,1,1,1,48.65174902,30.19678571,80.69166667,11.4578074,6.998076923,20.25089286,1,1,1,0,0,0,0,0,0
Maine,3/28/2020,241.453125,175.6177083,342.5375,54.97597932,39.15192308,78.0125,43.9700793,31.21845238,63,0,0,0,63.86756875,38.665,108,15.07351053,8.615,26.72142857,1,1,1,0,0,0,0,0,14.0125
Maine,3/29/2020,323.0614356,232.5758929,459.1,73.87380463,51.68166667,107,59.11018028,40.85714286,85.0125,2,2,2,82.21921099,51.41625,137.0375,19.50872562,12.10833333,34,3,3,3,0,0,0,9.873804626,0,43
Maine,3/30/2020,420.1388426,297.4045833,603.5125,94.20496755,63.59833333,137.0125,75.41362475,50.72694805,109.5125,1.357,1,2,102.5106891,64.26903409,167.0125,24.24683437,14.53833333,40,4.357,4,5,0,0,0,30.20496755,0,73.0125
Maine,3/31/2020,543.2045711,372.3946429,779.0375,120.8345491,80.55178571,175.0125,96.76124844,63.85357143,140.5,2.035,2,3,127.4902376,77.45678571,208.025,30.0019571,18.27257576,49.5,6.392,6,8,0,0,0,56.83454914,16.55178571,111.0125
Maine,4/1/2020,693.1317289,470.9055944,1014.1125,152.7945809,98.89732143,224.0125,122.3477288,78.72214286,180.55,2.869,2,4,156.2859499,93.23708333,257.525,36.75609805,21.36136364,61,9.261,8,12,0,0,0,88.79458087,34.89732143,160.0125
Maine,4/2/2020,871.5879174,574.6152473,1285.0875,190.4868881,121.7616667,283.0375,152.4827123,98.30892857,228.5,3.855,3,5,188.7985941,116.137013,301.525,44.38572874,26.72575758,72.0125,13.116,11,17,0,0,224.0875,126.4868881,57.76166667,219.0375
Maine,4/3/2020,1084.31583,704.05125,1608.1875,234.7377825,146.4958333,351.05,187.9406063,117.5696154,280.5125,5.137,4,7,224.3719953,138.1192857,365.05,52.965553,31.82916667,85.76875,18.253,15,24,23.31583018,0,547.1875,170.7377825,82.49583333,287.05
Maine,4/4/2020,1327.713003,848.4645833,1992.525,285.9941093,177.4398485,433.5,228.8628319,141.9983333,343.5,6.721,5,9.025,265.5457858,157.6287879,415.5375,62.63896839,37.39833333,99,24.974,20,33.025,266.713003,0,931.525,221.9941093,113.4398485,369.5
Maine,4/5/2020,1616.011748,1013.444167,2447.075,344.2500193,210.605119,523.5625,275.4489193,168.1641667,417.075,8.663,6,12.025,310.3787917,179.6545455,491.5625,73.20055832,41.7097619,115.5041667,33.637,26,45.05,555.0117476,0,1386.075,280.2500193,146.605119,459.5625
Maine,4/6/2020,1935.387837,1192.788333,2949.4,408.7995353,247.9145833,616,327.0184168,198.2166667,498,10.991,7,16,356.4977315,210.7727273,563.59375,83.89375379,49,133.0125,44.628,33,61.05,874.3878367,131.7883333,1888.4,344.7995353,183.9145833,552
Maine,4/7/2020,2302.013045,1409.170417,3541.95,481.2463424,290.42375,738.5125,384.8800504,232.8104167,586.6875,13.763,9,21,408.8157711,243.9708333,647.075,96.5173168,57.70666667,153.0125,58.391,42,82.05,1241.013045,348.1704167,2480.95,417.2463424,226.42375,674.5125
Maine,4/8/2020,2708.497833,1652.639583,4200.5125,560.1946042,338.4645833,875.55,447.9863585,268.9329167,698.0375,16.986,11,26,460.8313071,269.3,746.625,108.7537205,62.68958333,176.5,75.377,53,108.05,1647.497833,591.6395833,3139.5125,496.1946042,274.4645833,811.55
Maine,4/9/2020,3154.865942,1914.405833,4941.55,645.4067464,385.5325,999.6291667,516.1095685,309.625,797.0375,20.685,13,31.025,515.3359342,307.98,818.05,121.7676205,71.45318182,196,96.062,66,139.075,2093.865942,853.4058333,3880.55,581.4067464,321.5325,935.6291667
Maine,4/10/2020,3638.720657,2195.377083,5635.525,735.6328864,439.1804167,1138.125,588.2700989,350.595,905.3375,24.889,15,38,569.3339077,333.7279167,892.6125,134.3754259,79.5,215.25625,120.951,81,177.075,2577.720657,1134.377083,4574.525,671.6328864,375.1804167,1074.125
Maine,4/11/2020,4155.696287,2497.954167,6406.0125,829.5904535,493.275,1293.729167,663.4096257,395.8058333,1024.079167,29.593,18,45,621.6352699,366.055,982.65,146.6305272,86.98541667,230.5125,150.544,99,222.075,3094.696287,1436.954167,5345.0125,765.5904535,429.275,1229.729167
Maine,4/12/2020,4696.280629,2824.735417,7308.433333,925.0756774,547.1229167,1446.920833,740.0474697,439.3770833,1142.6,34.789,21,54,668.7852405,387.6363636,1081.0375,157.799744,91.31041667,251.525,185.333,120,276.075,3635.280629,1763.735417,6247.433333,861.0756774,483.1229167,1382.920833
Maine,4/13/2020,5249.586291,3138.749583,8204.8,1019.409175,600.47,1598.025,815.4995875,480.9833333,1275.5375,40.421,24,62.025,708.4259326,420.5276515,1123.05,167.1841387,96.5,267.0375,225.754,144,338.1,4188.586291,2077.749583,7143.8,955.4091747,536.47,1534.025
Maine,4/14/2020,5808.830471,3463.414583,9071.4,1110.83002,658.2558333,1739.2375,888.649443,523.315,1386.7875,46.448,27.975,72.025,743.0355831,436.7097619,1170.6875,174.9735364,101.9013636,277.0125,272.202,171.975,410.125,4747.830471,2402.414583,8010.4,1046.83002,594.2558333,1675.2375
Maine,4/15/2020,6362.454361,3787.479167,9955.5625,1196.780393,705.8018939,1886.575,957.4827585,563.9772727,1501.6125,52.782,31,82,771.5615337,451.7140909,1234.1375,182.0969766,107.0536364,295.3875,324.984,202.975,492.125,5301.454361,2726.479167,8894.5625,1132.780393,641.8018939,1822.575
Maine,4/16/2020,6899.424322,4108.143333,10831.16667,1275.265937,752.30625,1995.9125,1020.348269,601.0425,1600.125,59.391,35,92.025,791.4259118,455.1672619,1263.5375,186.8252429,106.8329545,300.0125,384.375,237.975,584.15,5838.424322,3047.143333,9770.166667,1211.265937,688.30625,1931.9125
Maine,4/17/2020,7410.471306,4412.0225,11614.7,1343.911654,792.7316667,2097.6375,1075.280361,632.1533333,1691.4,66.083,39,103,805.5820019,462.7473214,1288.425,190.0705067,107.7916667,303.1166667,450.458,276.975,687.15,6349.471306,3351.0225,10553.7,1279.911654,728.7316667,2033.6375
Maine,4/18/2020,7886.635897,4674.043333,12367.2375,1401.184824,818.38,2211.55,1121.109226,650.4095833,1772.6125,72.757,43,113.025,812.1887945,462.2333333,1303.1125,191.2919526,109.0433333,308.1,523.215,319.975,800.175,6825.635897,3613.043333,11306.2375,1337.184824,754.38,2147.55
Maine,4/19/2020,8318.598702,4892.969167,13095.325,1446.722548,840.8829167,2281.6875,1157.600547,668.9854167,1831.7125,78.654,46.975,123,813.1016019,454.5808333,1313.0125,191.8061437,109.8616667,310.0125,601.869,366.95,923.175,7257.598702,3831.969167,12034.325,1382.722548,776.8829167,2217.6875
Maine,4/20/2020,8699.760634,5090.733333,13748.3875,1479.965464,849.7916667,2355.6,1184.104971,679.8,1892.175,84.004,49.975,132,808.2529364,458.1607143,1340.5875,190.7714631,108.8084416,314.575,685.873,416.925,1055.175,7638.760634,4029.733333,12687.3875,1415.965464,785.7916667,2291.6
Maine,4/21/2020,9019.807577,5257.51,14348.025,1499.717482,864.1591667,2406.0625,1199.903857,693.4820833,1924.25,88.683,52,140,791.7360036,455.3214286,1331.5375,186.6716057,107.7089286,314.5125,774.556,468.925,1195.175,7958.807577,4196.51,13287.025,1435.717482,800.1591667,2342.0625
Maine,4/22/2020,9273.255959,5404.600833,14851.1875,1507.027788,874.0270833,2421.5625,1205.728119,696.78125,1940.5875,92.562,54,147,771.7285301,437.3857143,1267.1375,182.1169786,103.2659091,300.5875,867.118,522.925,1342.175,8212.255959,4343.600833,13790.1875,1443.027788,810.0270833,2357.5625
Maine,4/23/2020,9456.751215,5508.116667,15186.5125,1501.297716,862.8598214,2421.85,1201.283958,690.4895833,1937.0375,95.627,56,151.025,746.6452484,418.7914835,1247.45,176.2553235,97.99166667,294.5375,962.745,578.925,1493.2,8395.751215,4447.116667,14125.5125,1437.297716,798.8598214,2357.85
Maine,4/24/2020,9570.636147,5533.745417,15388.9875,1484.385615,849.9116071,2421.5875,1187.765767,683.0142857,1944.3125,97.751,57,155.05,720.6908972,404.8125,1220.525,169.8197733,94.19857143,289.0875,1060.496,635.925,1648.25,8509.636147,4472.745417,14327.9875,1420.385615,785.9116071,2357.5875
Maine,4/25/2020,9613.067693,5542.101667,15596.725,1457.019083,832.3410714,2403.0125,1165.94887,664.9642857,1926.5875,98.986,57.975,158,690.4506706,379.7428571,1162.0125,162.6924073,91.54175824,276.55,1159.482,693.9,1806.25,8552.067693,4481.101667,14535.725,1393.019083,768.3410714,2339.0125
Maine,4/26/2020,9585.54342,5510.016071,15648.0125,1420.916993,809.0017857,2343.5875,1137.179221,649.9107143,1891.05,99.287,57,159.025,657.8124811,359.9035714,1144.0125,155.1579568,84.99821429,267.0875,1258.769,750.9,1965.275,8524.54342,4449.016071,14587.0125,1356.916993,745.0017857,2279.5875
Maine,4/27/2020,9492.504827,5423.630357,15547.7,1376.214736,775.5267857,2276.725,1101.340051,620.1285714,1834.325,98.781,57,160.025,624.4125718,334.1071429,1097.1625,147.1345129,78.99821429,258.05,1357.55,807.9,2125.3,8431.504827,4362.630357,14486.7,1312.214736,711.5267857,2212.725
Maine,4/28/2020,9340.104731,5293.83869,15397.8,1324.506777,741.2339286,2228.8875,1059.912583,593.6285714,1797.1375,97.456,56,159,590.1377501,313.8303571,1041.55,139.0904904,74.12142857,251.1125,1455.006,863.9,2284.3,8279.104731,4232.83869,14336.8,1260.506777,677.2339286,2164.8875
Maine,4/29/2020,9133.677239,5175.005357,15165.6125,1268.499665,697.75,2164.8,1015.150934,559.6107143,1732.275,95.442,54,156.025,554.4437312,284.3736264,1008.6375,130.7659297,66.99821429,239.5,1550.448,917.9,2440.325,8072.677239,4114.005357,14104.6125,1204.499665,633.75,2100.8
Maine,4/30/2020,8879.317805,4939.913599,14863.6875,1208.646191,660.6839286,2078.85,967.3695693,528.8767857,1662.8875,92.792,52.975,153.025,519.2394087,258.3553571,983.7125,122.4793563,60.92307692,233,1643.24,970.875,2593.35,7818.317805,3878.913599,13802.6875,1144.646191,596.6839286,2014.85
Maine,5/1/2020,8587.894675,4777.687637,14478.9,1146.827865,616.0571429,1992.025,917.7602621,494.4267857,1596.7875,89.653,50,149.025,487.1516029,235.5607143,907.5125,114.698583,55.77568681,215.0125,1732.893,1020.875,2742.375,7526.894675,3716.687637,13417.9,1082.827865,552.0571429,1928.025
Maine,5/2/2020,8261.86032,4548.794231,13957.35,1083.618245,565.1892857,1912.025,867.1013991,451.7821429,1529.5875,86.096,48,144.025,453.3288208,208.7910714,854.0625,106.8452107,50.3375,202.5375,1818.989,1068.875,2886.4,7200.86032,3487.794231,12896.35,1019.618245,501.1892857,1848.025
Maine,5/3/2020,7910.363407,4314.707143,13506.375,1020.750214,527.6160714,1837.85,816.7176551,422.1321429,1471.0875,82.205,45,139.025,422.4757157,193.2767857,850.5125,99.98504537,44.42554945,204.025,1901.194,1113.875,3025.425,6849.363407,3253.707143,12445.375,956.7502143,463.6160714,1773.85
Maine,5/4/2020,7538.467207,4050.796429,13091.2125,957.5976687,482.9125,1763.5125,766.1113217,386.7839286,1413.125,78.113,43,134,391.9774899,171.8964286,797.7875,92.25948994,40.56607143,187.5875,1979.307,1156.875,3159.425,6477.467207,2989.796429,12030.2125,893.5976687,418.9125,1699.5125
Maine,5/5/2020,7153.984961,3768.051786,12617.8875,896.4393423,437.6714286,1676.6875,717.1655223,348.2410714,1335.7,73.903,40,128.025,364.8499808,150.7982143,742.575,86.22206568,35.42857143,180.0625,2053.21,1196.875,3287.45,6092.984961,2707.051786,11556.8875,832.4393423,373.6714286,1612.6875
Maine,5/6/2020,6764.231488,3478.821429,12048.3625,836.6455467,393.7535714,1604.1375,669.2869183,315.1303571,1287.0375,69.638,36,123,336.990896,131.7,716.6375,79.51486667,31.225,169.5125,2122.848,1232.875,3410.45,5703.231488,2417.821429,10987.3625,772.6455467,329.7535714,1540.1375
Maine,5/7/2020,6374.263167,3186.532143,11587.05,779.2465437,354.3517857,1528.5375,623.3808385,281.6928571,1222.625,65.382,33,118,311.5518987,115.6334524,677.125,73.62020596,27.38214286,161.0125,2188.23,1265.875,3528.45,5313.263167,2125.532143,10526.05,715.2465437,290.3517857,1464.5375
Maine,5/8/2020,5989.874364,2934.833929,11136.5125,724.5324435,320.0892857,1441.6,579.5585868,255.5446429,1160.1375,61.197,30,113,288.4725241,103.9653846,622.125,68.03573567,24.30576923,150.0125,2249.427,1295.875,3641.45,4928.874364,1873.833929,10075.5125,660.5324435,256.0892857,1377.6
Maine,5/9/2020,5612.353165,2660.407143,10584.8125,672.673088,282.0625,1373.6125,538.1197666,225.0678571,1103.5375,57.126,27,107.025,267.2145499,89.12821429,617.5,63.0574984,20.73230769,144,2306.553,1322.875,3748.475,4551.353165,1599.407143,9523.8125,608.673088,218.0625,1309.6125
Maine,5/10/2020,5245.03591,2413.467857,10077.5,623.6136206,250.4017857,1309.625,498.932806,200.4892857,1055.15,53.216,25,102.025,246.0907694,76.99642857,566.05,57.98668682,18.42857143,132.0125,2359.769,1347.875,3850.5,4184.03591,1352.467857,9016.5,559.6136206,186.4017857,1245.625
Maine,5/11/2020,4891.161424,2180.871429,9653.5,577.0536886,220.4785714,1245.5625,461.8011454,176.0410714,993.6625,49.474,22,97.025,227.4952728,67.63214286,537.6375,53.6538693,15.7827381,129.5125,2409.243,1369.875,3947.525,3830.161424,1119.871429,8592.5,513.0536886,156.4785714,1181.5625
Maine,5/12/2020,4552.922542,1954.3,9149.1875,534.2989103,193.8,1178.5125,427.6554524,154.5696429,937.5125,45.897,19.975,92.025,210.3593439,58.85357143,504.5375,49.69083042,13.78571429,121.5125,2455.14,1389.85,4039.55,3491.922542,893.3,8088.1875,470.2989103,129.8,1114.5125
Maine,5/13/2020,4230.811572,1743.7375,8679.5,493.8779396,169.3464286,1105.0125,395.2941606,135.9803571,893.05,42.54,17,87.025,194.6463363,52.06428571,467,45.99345417,11.92651099,114.025,2497.68,1406.85,4126.575,3169.811572,682.7375,7618.5,429.8779396,105.3464286,1041.0125
Maine,5/14/2020,3926.785304,1542.473214,8191.5375,456.4640548,148.1767857,1038.025,365.319453,117.925,826.075,39.372,15,83,179.3439173,44.1375,435.5125,42.28074626,10.14120879,102.0375,2537.052,1421.85,4209.575,2865.785304,481.4732143,7130.5375,392.4640548,84.17678571,974.025
Maine,5/15/2020,3640.423576,1365.408929,7743.475,421.6641714,129.0589286,971.5,337.400787,102.7642857,777.1375,36.422,13.975,78,165.1406029,37.23,421.075,38.96073538,8.783379121,100.5,2573.474,1435.825,4287.575,2579.423576,304.4089286,6682.475,357.6641714,65.05892857,907.5
Maine,5/16/2020,3370.233647,1200.189286,7283.6,389.417621,112.7482143,917.025,311.5941082,89.05535714,738.0125,33.668,12,74,152.2755636,32.53035714,390.575,35.92528619,7.666666667,93.0125,2607.142,1447.825,4361.575,2309.233647,139.1892857,6222.6,325.417621,48.74821429,853.025
Maine,5/17/2020,3119.554915,1065.173214,6924.5625,359.8964936,96.14107143,867.025,287.9736573,76.27857143,691.575,31.102,10,69.025,141.7554006,27.84725275,368,33.69341185,6.383928571,88,2638.244,1457.825,4430.6,2058.554915,4.173214286,5863.5625,295.8964936,32.14107143,803.025
Maine,5/18/2020,2886.028112,934.1982143,6518.6125,332.672687,82.62142857,810.5375,266.1871475,65.21071429,644.7375,28.744,9,65,130.8219619,23.24791667,343.0625,30.89379918,5.184598214,83.0125,2666.988,1466.825,4495.6,1825.028112,0,5457.6125,268.672687,18.62142857,746.5375
Maine,5/19/2020,2668.764855,813.9553571,6141.5375,307.4684589,71.86464286,760.5875,246.012978,57.72928571,602.275,26.53,8,61,120.9989733,19.84,322.575,28.54347684,4.538333333,77.5,2693.518,1474.825,4556.6,1607.764855,0,5080.5375,243.4684589,7.864642857,696.5875
Maine,5/20/2020,2466.675592,697.9732143,5769.7875,284.1393321,62.20392857,700.4375,227.2839801,50.39357143,569.5375,24.517,7,58,112.167043,16.68928571,304.0625,26.49211752,3.642857143,74,2718.035,1481.825,4614.6,1405.675592,0,4708.7875,220.1393321,0,636.4375
Maine,5/21/2020,2280.029587,615.3535714,5387.25,262.4685769,53.28392857,657.725,209.9988158,43.13392857,531.675,22.639,6,54,103.816019,13.53833333,278.025,24.44181406,3,66,2740.674,1487.825,4668.6,1219.029587,0,4326.25,198.4685769,0,593.725
Maine,5/22/2020,2107.671386,532.9660714,4994.525,242.7044227,46.19857143,617,194.2520441,37.07142857,496.525,20.906,5,51,95.74291685,12.61538462,257.5,22.60022786,2.75,61.5,2761.58,1492.825,4719.6,1046.671386,0,3933.525,178.7044227,0,553
Maine,5/23/2020,1948.431841,466.3160714,4712.125,224.7186665,39.85571429,571.7375,179.8642573,31.92458791,464.5375,19.319,4,47,88.94788883,10.27272727,245.05,21.06917995,2.2,57.5,2780.899,1496.825,4766.6,887.4318415,0,3651.125,160.7186665,0,507.7375
Maine,5/24/2020,1801.552237,399.3767857,4450.1125,208.3892985,34.42285714,535.5125,166.8374811,27.49464286,434.5375,17.848,4,44,82.82896406,7.767948718,232.5125,19.69996369,1.714285714,56.5,2798.747,1500.825,4810.6,740.5522371,0,3389.1125,144.3892985,0,471.5125
Maine,5/25/2020,1665.723103,345.0535714,4161.6375,192.6951878,28.86642857,497.7375,154.2606548,23.2125,403.1,16.511,3,41.025,76.35578619,5.874553571,220.0375,18.05165943,1.213928571,52.5,2815.258,1503.825,4851.625,604.7231034,0,3100.6375,128.6951878,0,433.7375
Maine,5/26/2020,1540.318098,300.35,3854.825,178.3105268,25.49642857,470.525,142.6920146,20.06797619,376.075,15.272,3,39,70.43133434,5.125,208.0625,16.57323441,1.08125,51.0125,2830.53,1506.825,4890.625,479.318098,0,2793.825,114.3105268,0,406.525
Maine,5/27/2020,1424.253775,262.0982143,3588.3625,165.0379699,22.42678571,439.025,132.0149172,17.85357143,348.5125,14.131,2,36,64.92863088,5,185.5125,15.34813557,1,44.5,2844.661,1508.825,4926.625,363.2537753,0,2527.3625,101.0379699,0,375.025
Maine,5/28/2020,1317.958068,228.7285714,3394.1625,152.9413768,19.71373626,409.5625,122.284419,15.78440476,326.5125,13.079,2,34,61.32557735,4.908863636,177.5125,14.43627493,0.866428571,41,2857.74,1510.825,4960.625,256.9580684,0,2333.1625,88.94137679,0,345.5625
Maine,5/29/2020,1221.2303,198.5285714,3159.225,142.0693605,17.30576923,379.0375,113.5419473,13.71309524,303.025,12.113,2,32,57.79687406,4.749107143,165.0375,13.61580838,0.91625,41,2869.853,1512.825,4992.625,160.2303004,0,2098.225,78.06936053,0,315.0375
Maine,5/30/2020,1131.744736,175.1142857,2988.625,131.8623016,15.26868687,353.0625,105.4070715,12.14178571,283,11.203,2,30,52.91221199,4.498611111,150.5375,12.44901633,0.845833333,35.5125,2881.056,1514.825,5022.625,70.74473612,0,1927.625,67.86230157,0,289.0625
Maine,5/31/2020,1049.058684,147.5660714,2760.9375,122.2515092,12.69107143,328.075,97.77853882,10.14241071,261.5125,10.421,1,28,48.82630493,0,140.5,11.53181862,0,34.0125,2891.477,1515.825,5050.625,0,0,1699.9375,58.25150923,0,264.075
Maine,6/1/2020,970.9948126,124.1410714,2554.95,112.9842614,10.57077922,308.0125,90.35688163,8.41625,244.55,9.625,1,26,44.25947704,0,133.525,10.46071384,0,32.0125,2901.102,1516.825,5076.625,0,0,1493.95,48.98426145,0,244.0125
Maine,6/2/2020,897.682041,104.9928571,2418.15,104.2113511,8.5375,285.5375,83.32608193,6.686383929,229,8.854,1,24,39.63346867,0,121.025,9.302926407,0,29,2909.956,1517.825,5100.625,0,0,1357.15,40.21135109,0,221.5375
Maine,6/3/2020,830.2875074,87.20059524,2244.3,96.28129945,6.545151515,266.0125,76.98326006,5.265357143,214.025,8.2,1,22,36.98315665,0,114.5125,8.678135847,0,27.50416667,2918.156,1518.825,5122.625,0,0,1183.3,32.28129945,0,202.0125
Maine,6/4/2020,767.4052677,71.69038462,2067.5625,88.81191306,4.642857143,246.025,71.0083965,3.615,196.5375,7.678,1,21,33.71979812,0,101.525,7.905819919,0,24,2925.834,1519.825,5143.625,0,0,1006.5625,24.81191306,0,182.025
Maine,6/5/2020,709.6655642,58.07142857,1931.975,81.94007028,2.845,229.5125,65.57497034,2.198846154,185.025,7.181,1,19,32.1880171,0,103.5,7.590548135,0,25.5,2933.015,1520.825,5162.625,0,0,870.975,17.94007028,0,165.5125
Maine,6/6/2020,656.3503278,46.13035714,1825.7375,75.38804356,1.356547619,214.5125,60.33112092,1.076785714,173.525,6.725,1,18,29.88663164,0,96.5125,7.076581177,0,23.50625,2939.74,1521.825,5180.625,0,0,764.7375,11.38804356,0,150.5125
